Year,StateAbbr,StateDesc,CityName,GeographicLevel,DataSource,Category,UniqueID,Measure,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,Data_Value_Footnote_Symbol,Data_Value_Footnote,PopulationCount,GeoLocation,CategoryID,MeasureId,CityFIPS,TractFIPS,Short_Question_Text
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037113231,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.3,20.2,22.5,,,"2,113","(34.2228006978, -118.640590416)",UNHBEH,OBESITY,0644000,06037113231,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037113232,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.2,20.2,22.2,,,"3,894","(34.2258260703, -118.612544966)",UNHBEH,OBESITY,0644000,06037113232,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037113233,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.2,25.3,27.0,,,"6,655","(34.2269623344, -118.601220227)",UNHBEH,OBESITY,0644000,06037113233,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037113234,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.0,24.9,27.0,,,"4,667","(34.2261728665, -118.593871908)",UNHBEH,OBESITY,0644000,06037113234,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037113235,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,,,*,Estimates suppressed for population less than 50,10,"(34.2385472437, -118.631397833)",UNHBEH,OBESITY,0644000,06037113235,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037113237,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.2,20.2,22.1,,,"3,661","(34.2441763286, -118.61270876)",UNHBEH,OBESITY,0644000,06037113237,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037113301,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.3,18.4,20.0,,,"2,201","(34.2440431814, -118.558342832)",UNHBEH,OBESITY,0644000,06037113301,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037113303,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.9,21.0,22.8,,,"4,006","(34.2438264739, -118.578802857)",UNHBEH,OBESITY,0644000,06037113303,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037113321,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,22.3,21.4,23.2,,,"5,473","(34.2535731985, -118.591254644)",UNHBEH,OBESITY,0644000,06037113321,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037113322,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.9,19.1,20.7,,,"3,947","(34.2536786668, -118.572138222)",UNHBEH,OBESITY,0644000,06037113322,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037113401,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,22.2,21.6,22.8,,,"5,543","(34.2272273539, -118.562693816)",UNHBEH,OBESITY,0644000,06037113401,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037113421,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,27.6,26.8,28.3,,,"6,109","(34.2331817376, -118.582952131)",UNHBEH,OBESITY,0644000,06037113421,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037113422,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24.3,23.6,24.9,,,"6,057","(34.2244084492, -118.580403205)",UNHBEH,OBESITY,0644000,06037113422,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037115101,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.5,18.5,20.5,,,"5,046","(34.2394394974, -118.511230481)",UNHBEH,OBESITY,0644000,06037115101,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037115103,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.9,16.6,19.0,,,"2,776","(34.2438269394, -118.527463057)",UNHBEH,OBESITY,0644000,06037115103,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037115104,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.6,19.8,21.4,,,"4,444","(34.2374913573, -118.522645932)",UNHBEH,OBESITY,0644000,06037115104,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037115201,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.6,20.0,21.2,,,"6,437","(34.2444114896, -118.53690553)",UNHBEH,OBESITY,0644000,06037115201,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037115202,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.1,20.5,21.7,,,"4,828","(34.2338376263, -118.537775488)",UNHBEH,OBESITY,0644000,06037115202,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037115301,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.3,20.4,22.3,,,"4,156","(34.2426639, -118.548475868)",UNHBEH,OBESITY,0644000,06037115301,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037115302,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,31.1,29.8,32.3,,,"4,351","(34.2260631125, -118.549950182)",UNHBEH,OBESITY,0644000,06037115302,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037115401,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.0,24.1,25.9,,,"5,776","(34.2248077204, -118.515126989)",UNHBEH,OBESITY,0644000,06037115401,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037115403,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,27.6,26.5,28.6,,,"3,188","(34.2247342738, -118.531729893)",UNHBEH,OBESITY,0644000,06037115403,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037115404,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,29.3,28.2,30.4,,,"2,913","(34.2253009477, -118.541322331)",UNHBEH,OBESITY,0644000,06037115404,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037117101,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.2,19.3,21.1,,,"4,796","(34.2392075129, -118.462188995)",UNHBEH,OBESITY,0644000,06037117101,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037117102,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24.0,23.0,24.9,,,"2,631","(34.2465479289, -118.460321328)",UNHBEH,OBESITY,0644000,06037117102,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037117201,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.8,27.7,29.9,,,"4,352","(34.2426725458, -118.470089483)",UNHBEH,OBESITY,0644000,06037117201,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037117202,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.2,20.5,22.0,,,"2,471","(34.2429125234, -118.478867496)",UNHBEH,OBESITY,0644000,06037117202,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037117301,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.0,20.1,21.8,,,"3,851","(34.2421588278, -118.489651104)",UNHBEH,OBESITY,0644000,06037117301,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037117302,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.6,20.7,22.5,,,"4,914","(34.2381437681, -118.498742162)",UNHBEH,OBESITY,0644000,06037117302,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037117303,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.7,20.9,22.5,,,"3,512","(34.2281098924, -118.491281332)",UNHBEH,OBESITY,0644000,06037117303,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037117404,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24.0,23.2,25.0,,,"4,279","(34.2284789036, -118.479076976)",UNHBEH,OBESITY,0644000,06037117404,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037117405,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.2,33.6,36.5,,,"3,442","(34.2337312124, -118.470231111)",UNHBEH,OBESITY,0644000,06037117405,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037117407,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.8,35.3,38.2,,,"3,636","(34.2301059395, -118.470311654)",UNHBEH,OBESITY,0644000,06037117407,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037117408,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,33.5,32.3,34.7,,,"2,830","(34.2248463854, -118.470370902)",UNHBEH,OBESITY,0644000,06037117408,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037117510,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.1,30.8,33.3,,,"4,028","(34.2337406114, -118.462973368)",UNHBEH,OBESITY,0644000,06037117510,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037117520,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,33.1,31.5,34.5,,,"4,052","(34.2300402025, -118.463265697)",UNHBEH,OBESITY,0644000,06037117520,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037117530,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,29.2,27.8,30.4,,,"5,641","(34.2248537503, -118.463690109)",UNHBEH,OBESITY,0644000,06037117530,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037119001,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24.6,23.4,25.6,,,"4,038","(34.2322823725, -118.418118098)",UNHBEH,OBESITY,0644000,06037119001,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037119002,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,29.2,27.9,30.2,,,"7,210","(34.24589255, -118.428110725)",UNHBEH,OBESITY,0644000,06037119002,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037119201,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,27.4,26.1,28.6,,,"4,137","(34.2466009423, -118.441346134)",UNHBEH,OBESITY,0644000,06037119201,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037119202,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,29.9,28.7,31.0,,,"4,707","(34.2554266752, -118.442558728)",UNHBEH,OBESITY,0644000,06037119202,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037119310,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.5,25.6,27.5,,,"3,871","(34.2453913047, -118.450504944)",UNHBEH,OBESITY,0644000,06037119310,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037119320,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.1,26.7,29.2,,,"4,694","(34.2389171884, -118.453609665)",UNHBEH,OBESITY,0644000,06037119320,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037119340,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.1,32.3,35.4,,,"3,884","(34.233609042, -118.45190087)",UNHBEH,OBESITY,0644000,06037119340,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037119341,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.0,24.1,25.7,,,"2,719","(34.237166716, -118.445875742)",UNHBEH,OBESITY,0644000,06037119341,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037119342,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,31.7,30.4,33.0,,,"3,180","(34.2407687654, -118.447267136)",UNHBEH,OBESITY,0644000,06037119342,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037119400,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.2,27.1,29.3,,,"4,987","(34.2400975606, -118.435847819)",UNHBEH,OBESITY,0644000,06037119400,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037119700,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.0,22.3,23.7,,,"5,045","(34.2213535255, -118.4264506)",UNHBEH,OBESITY,0644000,06037119700,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037119800,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.7,24.5,26.7,,,"6,108","(34.233791985, -118.430130375)",UNHBEH,OBESITY,0644000,06037119800,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037119900,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.4,22.4,24.2,,,"4,940","(34.2278369977, -118.441280312)",UNHBEH,OBESITY,0644000,06037119900,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037120010,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,29.6,28.2,30.8,,,"2,844","(34.2178894685, -118.462622713)",UNHBEH,OBESITY,0644000,06037120010,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037120020,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,31.0,29.4,32.3,,,"4,057","(34.2183874852, -118.454729146)",UNHBEH,OBESITY,0644000,06037120020,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037120030,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.2,33.7,36.6,,,"2,675","(34.2152446578, -118.451842994)",UNHBEH,OBESITY,0644000,06037120030,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037120103,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.0,34.3,37.4,,,"3,287","(34.2297196475, -118.451798386)",UNHBEH,OBESITY,0644000,06037120103,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037120104,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,31.0,29.6,32.2,,,"2,310","(34.223962971, -118.449366626)",UNHBEH,OBESITY,0644000,06037120104,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037120105,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,29.4,28.3,30.5,,,"2,812","(34.2310706738, -118.446532378)",UNHBEH,OBESITY,0644000,06037120105,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037120106,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,30.8,29.4,32.1,,,"4,417","(34.2231088805, -118.456664304)",UNHBEH,OBESITY,0644000,06037120106,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037120107,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,33.0,31.6,34.3,,,"3,818","(34.2263930774, -118.456550658)",UNHBEH,OBESITY,0644000,06037120107,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037120108,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,33.1,31.5,34.4,,,"4,838","(34.2316431637, -118.456148125)",UNHBEH,OBESITY,0644000,06037120108,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037120300,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.8,22.7,24.8,,,"5,531","(34.2152914576, -118.440840055)",UNHBEH,OBESITY,0644000,06037120300,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037120400,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.3,24.3,26.3,,,"6,272","(34.2188823778, -118.432339728)",UNHBEH,OBESITY,0644000,06037120400,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037121010,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.6,24.8,26.4,,,"4,989","(34.2233191167, -118.403652533)",UNHBEH,OBESITY,0644000,06037121010,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037121020,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.4,25.3,27.5,,,"3,741","(34.2121219009, -118.402062495)",UNHBEH,OBESITY,0644000,06037121020,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037121101,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.8,27.7,29.8,,,"2,932","(34.2244169695, -118.365429515)",UNHBEH,OBESITY,0644000,06037121101,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037121102,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.7,25.9,27.6,,,"2,721","(34.2423590785, -118.38143257)",UNHBEH,OBESITY,0644000,06037121102,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037121210,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.9,26.0,27.8,,,"3,122","(34.239409975, -118.40467005)",UNHBEH,OBESITY,0644000,06037121210,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037121221,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.0,26.7,29.1,,,"2,365","(34.2276072829, -118.395556454)",UNHBEH,OBESITY,0644000,06037121221,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037121222,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,30.6,29.2,31.7,,,"5,293","(34.232141094, -118.391949581)",UNHBEH,OBESITY,0644000,06037121222,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037121600,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.2,20.4,22.0,,,"3,005","(34.2110692108, -118.410591625)",UNHBEH,OBESITY,0644000,06037121600,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037121801,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,30.7,29.3,32.0,,,"3,942","(34.2114871051, -118.392877116)",UNHBEH,OBESITY,0644000,06037121801,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037121802,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,29.1,28.2,29.9,,,"3,525","(34.2192113003, -118.391364745)",UNHBEH,OBESITY,0644000,06037121802,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037121900,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.6,27.5,29.7,,,"4,110","(34.2178582929, -118.383199784)",UNHBEH,OBESITY,0644000,06037121900,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037122000,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,22.4,21.7,23.1,,,"5,446","(34.2148195693, -118.418406125)",UNHBEH,OBESITY,0644000,06037122000,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037122120,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,29.6,28.4,30.6,,,"5,000","(34.2107756229, -118.371909421)",UNHBEH,OBESITY,0644000,06037122120,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037122121,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,29.5,28.3,30.7,,,"2,833","(34.2142142026, -118.370555597)",UNHBEH,OBESITY,0644000,06037122121,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037122122,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,33.0,31.7,34.2,,,"2,439","(34.2198524847, -118.373377651)",UNHBEH,OBESITY,0644000,06037122122,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037122200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,30.9,29.5,32.0,,,"4,141","(34.2143160488, -118.359452873)",UNHBEH,OBESITY,0644000,06037122200,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037122410,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,33.2,31.9,34.4,,,"3,794","(34.2044832521, -118.391973961)",UNHBEH,OBESITY,0644000,06037122410,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037122420,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,29.9,28.5,31.1,,,"5,050","(34.2036100395, -118.383284233)",UNHBEH,OBESITY,0644000,06037122420,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037123010,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.7,31.5,33.8,,,"4,580","(34.2027436818, -118.374571674)",UNHBEH,OBESITY,0644000,06037123010,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037123020,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,30.1,28.8,31.2,,,"3,432","(34.2047368518, -118.366494595)",UNHBEH,OBESITY,0644000,06037123020,Obesity
